,id,date,zipcode,lat,long,bedrooms,bathrooms,sqft_above,sqft_basement,sqft_lot,floors,waterfront,condition,yr_built,yr_renovated,price
5683,2202500255,20150305T000000,98006,47.5731,-122.135,3,2.0,1210,0,9926,1.0,0,4,1954,2015,335000.0
5684,2207100255,20140515T000000,98007,47.5987,-122.146,3,1.5,1120,0,7000,1.0,0,3,1955,0,395300.0
5685,8035350010,20140715T000000,98019,47.7439,-121.977,4,2.75,3020,160,13348,2.0,0,3,2004,0,510000.0
5686,1555300010,20150206T000000,98032,47.3791,-122.289,3,1.0,920,0,7500,1.0,0,4,1970,0,203000.0
5687,6135300010,20141204T000000,98155,47.7712,-122.323,2,1.0,700,0,8301,1.0,0,3,1953,0,248000.0
5688,1321730470,20150127T000000,98023,47.2906,-122.34899999999999,3,2.25,2540,0,7216,2.0,0,3,1991,0,265000.0
5689,4083306345,20150504T000000,98103,47.6497,-122.336,4,1.5,2100,0,4560,1.5,0,4,1912,0,1000000.0
5690,1453602360,20150406T000000,98125,47.7213,-122.29,3,1.0,1540,0,24500,1.5,0,3,1949,0,1000000.0
5691,2025600280,20150406T000000,98010,47.3287,-122.01100000000001,3,2.0,1420,0,9828,1.0,0,4,1990,0,241400.0
5692,1423800380,20150312T000000,98058,47.4546,-122.182,4,1.75,1450,0,10074,1.0,0,4,1966,0,309950.0
5693,2113701100,20140826T000000,98106,47.5291,-122.351,3,1.75,830,720,4057,1.0,0,3,1945,0,294010.0
5694,3578401060,20141216T000000,98074,47.6233,-122.046,3,2.25,1920,0,9672,2.0,0,4,1984,0,345000.0
5695,3578401060,20150504T000000,98074,47.6233,-122.046,3,2.25,1920,0,9672,2.0,0,4,1984,0,625000.0
5696,7691800020,20140709T000000,98075,47.5962,-122.039,4,2.5,2510,0,4543,2.0,0,3,2002,0,660000.0
5697,8682230950,20150317T000000,98053,47.7094,-122.031,2,2.0,1660,0,4500,1.0,0,3,2003,0,559000.0
5698,7202360010,20140707T000000,98053,47.6784,-122.02600000000001,4,3.25,3990,0,9786,2.0,0,3,2004,0,866000.0
5699,2125049120,20140505T000000,98112,47.638999999999996,-122.31,3,2.0,1810,540,5700,1.5,0,4,1939,0,770000.0
5700,5540000010,20140815T000000,98030,47.3786,-122.219,3,1.5,1350,0,7827,1.0,0,4,1968,0,259950.0
5701,1552800010,20150311T000000,98030,47.3807,-122.22200000000001,5,2.75,1710,1270,9838,1.0,0,3,1968,0,352000.0
5702,1118002000,20140624T000000,98112,47.6312,-122.291,5,4.75,4560,1830,13180,2.0,0,3,1940,0,2466350.0
5703,8564600080,20141106T000000,98034,47.7239,-122.227,3,2.0,1590,0,10229,1.0,0,3,1966,0,395000.0
5704,1446800660,20150316T000000,98168,47.4888,-122.33200000000001,4,1.75,1400,0,6650,1.5,0,4,1942,0,276500.0
5705,2624079022,20141020T000000,98024,47.5342,-121.883,3,2.25,1880,0,100623,1.5,0,3,1987,2007,530000.0
5706,5051800130,20140724T000000,98008,47.5902,-122.13,4,3.25,3500,0,10260,2.0,0,3,1987,0,798000.0
5707,7940700190,20140813T000000,98034,47.714,-122.205,2,2.0,1370,0,5756,1.0,0,3,1986,0,380000.0
5708,5422810010,20140819T000000,98022,47.1895,-122.015,4,2.5,2810,0,10433,2.0,0,3,2001,0,350000.0
5709,3529200190,20140514T000000,98031,47.3972,-122.182,3,2.5,2220,0,6049,2.0,0,4,1990,0,325000.0
5710,8944320280,20150402T000000,98042,47.3885,-122.154,3,2.5,2110,0,4549,2.0,0,4,1989,0,336000.0
5711,3222069153,20141024T000000,98042,47.3438,-122.073,3,2.25,1440,280,17235,1.0,0,4,1974,0,286900.0
5712,7211300050,20140930T000000,98052,47.6946,-122.12,5,2.25,1330,450,7245,1.0,0,4,1976,0,472000.0
5713,1545806980,20140630T000000,98038,47.3617,-122.046,3,1.75,1410,0,8100,2.0,0,3,1985,0,263000.0
5714,9297300255,20140716T000000,98126,47.5696,-122.375,3,3.0,1110,1000,4000,1.0,0,4,1965,0,565000.0
5715,4139400280,20141008T000000,98006,47.5597,-122.113,3,2.5,2700,0,8444,2.0,0,3,1992,0,765000.0
5716,9201300020,20140811T000000,98075,47.5789,-122.07600000000001,3,2.25,2610,0,9409,1.0,1,4,1963,0,1517000.0
5717,8663280080,20141223T000000,98034,47.7103,-122.199,3,2.0,830,830,8174,1.0,0,3,1981,0,405000.0
5718,98000980,20150427T000000,98075,47.5859,-121.96799999999999,4,3.5,4570,0,16219,2.0,0,3,2002,0,1098000.0
5719,1796100010,20140911T000000,98092,47.308,-122.087,3,3.0,2640,1120,188760,1.0,0,4,1979,0,555000.0
5720,2781280290,20150427T000000,98055,47.4491,-122.18799999999999,3,2.5,1610,0,3516,2.0,0,3,2006,0,305000.0
5721,1448800010,20140901T000000,98198,47.391000000000005,-122.316,3,2.25,1390,350,9370,1.0,0,3,1992,0,289950.0
5722,1526079026,20140813T000000,98019,47.7309,-121.905,5,3.5,2380,1150,218472,2.0,0,3,1999,0,487500.0
5723,1788800630,20141029T000000,98023,47.3281,-122.34299999999999,3,1.0,840,0,12091,1.0,0,3,1959,0,96500.0
5724,1788800630,20150225T000000,98023,47.3281,-122.34299999999999,3,1.0,840,0,12091,1.0,0,3,1959,0,185000.0
5725,8864000250,20140827T000000,98168,47.4819,-122.289,4,1.0,1470,0,6061,1.5,0,3,1945,0,150550.0
5726,7972600670,20140624T000000,98106,47.5308,-122.348,4,2.0,1970,500,5080,1.5,0,3,1948,1988,339000.0
5727,4077800094,20150202T000000,98125,47.7065,-122.279,4,1.75,1280,940,7230,1.0,0,3,1950,0,675000.0
5728,9834200440,20140624T000000,98144,47.5747,-122.287,3,1.75,960,760,4080,1.0,0,4,1924,0,615000.0
5729,1245002125,20140604T000000,98033,47.6861,-122.198,4,2.5,2700,0,9320,2.0,0,4,1994,0,837500.0
5730,5634500170,20140819T000000,98028,47.7494,-122.23700000000001,2,1.0,950,0,11835,1.0,0,3,1932,0,250000.0
5731,1954400500,20140625T000000,98074,47.6169,-122.045,3,2.5,1790,0,8144,2.0,0,3,1989,0,583000.0
5732,9528102771,20140904T000000,98115,47.6776,-122.318,3,2.5,1610,0,1728,3.0,0,3,2000,0,499000.0
5733,2895600095,20140716T000000,98146,47.5103,-122.382,3,2.5,2290,0,6328,2.0,0,3,2001,0,550000.0
5734,2921079027,20140924T000000,98022,47.281000000000006,-121.93299999999999,4,2.5,2170,0,204296,1.0,0,4,1980,0,400000.0
5735,524059323,20150219T000000,98004,47.5983,-122.2,3,2.5,2100,0,4097,2.0,0,3,2008,0,990400.0
5736,824069173,20140821T000000,98075,47.586999999999996,-122.068,3,2.5,2320,0,52272,1.5,0,3,1974,0,600000.0
5737,2678100005,20150212T000000,98155,47.763000000000005,-122.291,2,1.0,1120,0,6236,1.0,0,4,1954,0,325000.0
5738,2025700080,20140710T000000,98038,47.3487,-122.036,3,2.5,1530,0,6000,2.0,0,4,1991,0,265000.0
5739,6613000585,20150108T000000,98105,47.6605,-122.27,3,2.5,1770,1720,9362,1.0,0,5,1960,0,1620500.0
5740,2597000006,20150309T000000,98155,47.7652,-122.274,3,1.5,1180,0,8353,1.0,0,3,1960,0,347500.0
5741,1923300170,20150109T000000,98103,47.6864,-122.352,5,2.0,1470,580,3000,1.5,0,3,1912,1984,629000.0
5742,1224049005,20140708T000000,98040,47.5835,-122.227,2,2.0,2360,0,11340,1.5,0,3,1997,0,1087500.0
5743,4123840050,20140630T000000,98038,47.3736,-122.045,4,2.5,2570,0,7859,2.0,0,3,1992,0,397500.0
5744,1937300280,20141030T000000,98144,47.5949,-122.307,2,1.0,1270,0,3700,1.5,0,3,1909,0,404500.0
5745,9183703376,20140513T000000,98030,47.3719,-122.215,3,1.5,1250,0,7500,1.0,0,3,1967,0,225000.0
5746,9542801310,20150513T000000,98023,47.2988,-122.374,3,2.25,1610,900,9900,1.0,0,3,1978,0,267000.0
5747,2771104830,20140611T000000,98119,47.6418,-122.37200000000001,4,3.75,2120,570,4000,2.0,0,4,1909,1989,800000.0
5748,7967650010,20150210T000000,98001,47.3504,-122.28399999999999,4,2.5,2900,0,6918,2.0,0,3,2001,0,339000.0
5749,6744701310,20150415T000000,98155,47.7404,-122.28399999999999,4,2.5,2370,1460,11972,1.0,1,3,1981,0,1850000.0
5750,3131201310,20140930T000000,98105,47.6605,-122.324,5,1.0,1280,0,3876,1.5,0,3,1923,0,525000.0
5751,3630180500,20141006T000000,98027,47.5396,-121.99700000000001,5,3.5,3520,830,6218,2.0,0,3,2007,0,1150000.0
5752,7624700050,20141223T000000,98136,47.5571,-122.385,1,1.0,1370,0,6250,1.5,0,4,1921,0,565000.0
5753,3274800460,20140520T000000,98144,47.5942,-122.29799999999999,2,2.25,960,270,1280,2.0,0,3,2012,0,387000.0
5754,1939000010,20140619T000000,98053,47.6685,-122.044,4,2.5,2440,0,34290,2.0,0,3,1987,0,720000.0
5755,4139490190,20140711T000000,98006,47.5518,-122.10700000000001,4,3.5,3420,990,12426,2.0,0,3,1996,0,1500000.0
5756,6381500170,20140826T000000,98125,47.7332,-122.305,2,1.0,910,0,7617,1.0,0,3,1936,0,235000.0
5757,6381500170,20150116T000000,98125,47.7332,-122.305,2,1.0,910,0,7617,1.0,0,3,1936,0,365000.0
5758,1954420170,20140521T000000,98074,47.6191,-122.04299999999999,3,2.5,2150,0,7484,2.0,0,3,1988,0,368250.0
5759,1954420170,20141113T000000,98074,47.6191,-122.04299999999999,3,2.5,2150,0,7484,2.0,0,3,1988,0,580000.0
5760,623059016,20140717T000000,98178,47.5033,-122.225,4,3.25,2610,580,11774,2.0,1,3,1956,1991,1100000.0
5761,6181400470,20150127T000000,98001,47.3041,-122.28,4,2.5,2130,0,4496,2.0,0,3,2004,0,215000.0
5762,3904920980,20140909T000000,98029,47.5672,-122.01100000000001,4,2.5,2740,0,9959,2.0,0,3,1989,0,648000.0
5763,7215730430,20140903T000000,98075,47.5959,-122.01799999999999,4,3.0,3150,0,9318,2.0,0,3,2001,0,705000.0
5764,475000190,20150109T000000,98107,47.6685,-122.365,3,2.25,1180,270,1540,2.0,0,3,2005,0,465000.0
5765,2877100235,20141222T000000,98103,47.6762,-122.35600000000001,5,2.0,1900,500,3500,1.5,0,3,1911,0,650000.0
5766,7893202340,20140721T000000,98198,47.4182,-122.33200000000001,4,2.25,1140,1140,7500,1.0,0,4,1963,0,335000.0
5767,9238430190,20150428T000000,98072,47.7713,-122.12200000000001,4,2.0,2310,0,31850,1.5,0,4,1984,0,640000.0
5768,1939120050,20150303T000000,98074,47.6262,-122.03,4,2.5,2460,0,8029,2.0,0,3,1989,0,638250.0
5769,9197800010,20141017T000000,98040,47.5331,-122.21700000000001,4,3.5,3640,560,14353,2.0,0,3,1996,0,1460000.0
5770,5248800250,20150427T000000,98108,47.5533,-122.307,4,2.0,1620,0,4600,2.0,0,3,1909,0,375000.0
5771,4457300630,20140716T000000,98040,47.5685,-122.21700000000001,4,1.75,2170,0,9525,1.0,0,3,1960,0,842000.0
5772,2228900161,20141008T000000,98133,47.7707,-122.35,3,2.25,1710,1170,7200,1.0,0,3,1970,0,499950.0
5773,6817850050,20150217T000000,98074,47.6398,-122.05,4,2.5,3280,0,25211,2.0,0,3,1985,0,810000.0
5774,1775800280,20150226T000000,98072,47.74100000000001,-122.095,5,2.0,2900,0,11970,2.0,0,4,1969,0,310000.0
5775,263000050,20141031T000000,98103,47.6994,-122.34899999999999,3,2.5,1540,620,8809,1.0,0,3,2014,0,730000.0
5776,1870400470,20141113T000000,98115,47.6738,-122.292,4,1.75,1420,830,4750,1.5,0,4,1924,0,637800.0
5777,7839300185,20150206T000000,98055,47.477,-122.209,3,1.0,1340,0,4800,1.5,0,4,1903,0,225000.0
5778,2426039130,20140610T000000,98177,47.7248,-122.359,4,1.0,1390,0,10800,1.5,0,4,1941,0,417500.0
5779,2938200170,20150320T000000,98022,47.2015,-122.00299999999999,4,2.0,1600,0,10160,1.0,0,4,1972,0,265000.0
5780,1954440050,20140725T000000,98074,47.62,-122.04299999999999,4,2.5,2050,0,8683,2.0,0,3,1987,0,550000.0
5781,2224079001,20150126T000000,98024,47.5547,-121.89200000000001,3,2.0,2570,0,159865,1.0,0,5,1968,0,625700.0
5782,200520080,20140801T000000,98011,47.7383,-122.22,3,2.5,2660,0,10637,2.0,0,3,1991,0,595000.0
5783,2195900010,20140714T000000,98059,47.4766,-122.15299999999999,3,1.5,1540,0,13475,1.0,0,4,1972,0,270000.0
5784,5707500050,20140718T000000,98112,47.6188,-122.30799999999999,5,3.0,2140,500,3200,2.0,0,4,1906,0,739375.0
5785,8929000130,20140708T000000,98029,47.5522,-121.999,2,1.75,1210,0,1032,2.0,0,3,2014,0,357562.0
5786,2944000170,20140611T000000,98052,47.7203,-122.12799999999999,4,2.5,3760,0,29224,2.0,0,3,1987,0,1010000.0
5787,8682262330,20140930T000000,98053,47.7171,-122.03299999999999,2,1.75,1350,0,4286,1.0,0,3,2004,0,455000.0
5788,4167800130,20150501T000000,98023,47.3257,-122.365,5,2.25,1810,790,9600,1.0,0,4,1969,0,310000.0
5789,1624079088,20140811T000000,98024,47.5621,-121.92399999999999,3,2.75,3460,440,111514,2.0,0,3,1967,2008,415000.0
5790,7370600050,20140819T000000,98177,47.7212,-122.36399999999999,2,1.0,1340,0,8100,1.0,0,3,1950,0,452000.0
5791,2025059134,20150113T000000,98004,47.6363,-122.20200000000001,3,2.0,1760,0,16928,1.0,0,3,1953,0,810000.0
5792,7522500020,20140527T000000,98117,47.6862,-122.395,3,2.0,1010,830,4750,1.0,0,5,1951,0,730001.0
5793,1125069134,20150430T000000,98053,47.6627,-122.00299999999999,3,2.25,2230,750,86636,1.0,0,3,1989,0,825000.0
5794,8032700010,20140716T000000,98103,47.6532,-122.34,3,2.5,1730,0,3000,2.0,0,3,1996,0,665000.0
5795,2473370050,20140604T000000,98058,47.4507,-122.139,4,1.75,1650,0,7800,1.0,0,3,1968,0,327500.0
5796,3276930050,20140728T000000,98075,47.5855,-121.98700000000001,3,2.5,3370,0,36218,2.0,0,4,1988,0,699950.0
5797,3211230080,20140728T000000,98092,47.3139,-122.116,3,2.5,2200,0,34680,2.0,0,3,1985,0,424000.0
5798,7519000471,20140625T000000,98117,47.6846,-122.361,4,2.5,1420,760,3375,1.5,0,4,1926,0,657000.0
5799,8563000130,20140717T000000,98008,47.6208,-122.10600000000001,3,1.75,1210,280,10844,1.0,0,3,1974,0,445000.0
5800,2770604103,20140731T000000,98119,47.641999999999996,-122.374,3,2.5,1050,480,762,2.0,0,3,2007,0,450000.0
5801,3581000020,20140926T000000,98034,47.7276,-122.241,3,1.0,1180,0,7455,1.0,0,4,1964,0,350000.0
5802,9432750190,20141112T000000,98059,47.4835,-122.13600000000001,4,2.5,2080,0,17532,2.0,0,3,1996,0,460000.0
5803,1622059088,20140626T000000,98031,47.3931,-122.18299999999999,4,2.5,1610,1590,22651,1.0,0,5,1970,0,385000.0
5804,5559900080,20141104T000000,98023,47.3214,-122.34700000000001,4,2.25,1880,0,6160,2.0,0,3,1993,0,272000.0
5805,7202260780,20150120T000000,98053,47.6903,-122.042,3,2.5,2510,0,5544,2.0,0,3,2001,0,535000.0
5806,8651410950,20150430T000000,98042,47.3688,-122.08,2,1.0,1060,0,5200,1.0,0,3,1969,0,216500.0
5807,7843500080,20150225T000000,98042,47.3406,-122.057,3,2.5,2130,0,12245,2.0,0,3,1989,0,325000.0
5808,3205400290,20150406T000000,98034,47.7229,-122.18,3,1.75,1320,0,7280,1.0,0,3,1968,0,420200.0
5809,7129300420,20141202T000000,98178,47.5111,-122.256,3,1.75,1040,0,5650,1.0,0,5,1951,0,258000.0
5810,263000280,20141202T000000,98103,47.6985,-122.348,3,2.0,1150,0,4500,1.5,0,3,1917,1991,450000.0
5811,2919200280,20141208T000000,98117,47.6893,-122.359,4,2.25,1420,700,3794,2.0,0,4,1926,0,720168.0
5812,2769602880,20141002T000000,98107,47.6746,-122.36200000000001,3,2.0,1330,800,5000,1.5,0,5,1925,0,652000.0
5813,8078440050,20140730T000000,98074,47.6314,-122.03,4,2.5,2340,0,8248,2.0,0,3,1989,0,569500.0
5814,1922069071,20150424T000000,98042,47.3787,-122.09100000000001,4,1.75,2250,0,292288,1.0,0,4,1963,0,411000.0
5815,7518502945,20140519T000000,98117,47.6831,-122.381,3,1.75,1290,600,3825,1.0,0,3,1974,0,524950.0
5816,7568700480,20150323T000000,98155,47.7369,-122.321,2,1.0,760,380,10152,1.0,0,3,1942,0,153000.0
5817,9577800005,20141022T000000,98126,47.5791,-122.37799999999999,3,2.5,2780,0,5467,2.0,0,3,2000,0,775000.0
5818,7436050170,20150112T000000,98030,47.3677,-122.17299999999999,4,2.5,2390,0,6111,2.0,0,3,1997,0,338500.0
5819,7200001259,20150501T000000,98052,47.6809,-122.113,3,1.75,1500,890,9000,1.0,0,3,1975,0,570000.0
5820,4127000095,20141029T000000,98038,47.372,-122.036,3,2.0,1880,800,8429,1.0,0,4,1950,1991,653000.0
5821,1934800086,20141120T000000,98122,47.604,-122.307,2,2.5,1080,480,1222,2.0,0,3,2008,0,435000.0
5822,3361401025,20141126T000000,98168,47.4997,-122.31700000000001,2,1.0,1130,0,8160,1.0,0,4,1952,0,207000.0
5823,7430500415,20140725T000000,98008,47.619,-122.096,2,1.0,1120,0,7500,1.0,0,4,1971,0,540000.0
5824,1622049182,20140625T000000,98198,47.3978,-122.31299999999999,4,2.25,1770,280,9583,2.0,0,3,1965,0,386000.0
5825,7749500250,20140827T000000,98092,47.2961,-122.18799999999999,5,2.25,2600,0,8075,1.5,0,4,1969,0,265000.0
5826,1773101159,20150107T000000,98106,47.5549,-122.363,3,2.25,740,310,572,2.0,0,3,2006,0,250000.0
5827,9829200250,20150105T000000,98122,47.6055,-122.285,3,2.0,1930,670,6600,2.0,0,3,1970,2014,1697000.0
5828,3303860130,20141203T000000,98038,47.3686,-122.05799999999999,4,2.5,2811,0,7251,2.0,0,3,2009,0,455000.0
5829,9359100500,20140527T000000,98040,47.581,-122.24600000000001,4,3.25,4060,0,13000,2.0,0,3,2000,0,1795000.0
5830,1250203860,20141030T000000,98144,47.5886,-122.288,3,2.0,1130,1130,7200,1.0,0,3,1941,0,759000.0
5831,2386000170,20150326T000000,98053,47.6392,-121.988,4,2.75,4430,0,74358,2.0,0,3,1990,0,970000.0
5832,5702500050,20141104T000000,98045,47.5316,-121.749,1,0.0,600,0,24501,1.0,0,2,1950,0,280000.0
5833,2600000050,20140827T000000,98006,47.5534,-122.16,3,2.25,1430,1000,8327,1.0,0,4,1978,0,690000.0
5834,7856640170,20140708T000000,98006,47.5706,-122.152,3,2.5,1750,1670,25150,1.0,0,4,1987,0,789900.0
5835,5540800130,20150318T000000,98103,47.6947,-122.346,2,1.0,1180,0,5100,1.5,0,3,1926,0,447500.0
5836,7955060010,20140613T000000,98034,47.7328,-122.2,4,2.25,1220,790,7575,1.0,0,3,1974,0,440000.0
5837,7760400470,20150414T000000,98042,47.3718,-122.073,3,2.0,1230,0,7789,1.0,0,3,1994,0,278000.0
5838,9551202130,20140714T000000,98103,47.6729,-122.334,5,2.5,1750,1000,6000,1.5,0,3,1904,1994,980000.0
5839,4345000050,20140630T000000,98030,47.3652,-122.18299999999999,3,2.75,860,440,14197,1.0,0,3,1996,0,245000.0
5840,7334501440,20141021T000000,98045,47.4629,-121.744,3,1.5,1150,0,11475,1.0,0,3,1971,0,287000.0
5841,1523069215,20140603T000000,98027,47.4853,-122.03399999999999,3,1.75,1110,1110,132858,1.0,0,3,1988,0,435000.0
5842,5525400430,20140715T000000,98059,47.5279,-122.161,3,2.5,2050,0,11690,2.0,0,4,1989,0,585000.0
5843,871001611,20140701T000000,98199,47.6539,-122.40799999999999,4,1.75,1700,0,5846,1.0,0,3,1957,0,616000.0
5844,1685200190,20150115T000000,98092,47.3187,-122.179,3,1.75,1100,510,9000,1.0,0,4,1978,0,203000.0
5845,1982200675,20150506T000000,98107,47.6624,-122.361,4,2.75,1790,930,3840,2.0,0,3,1920,2009,860000.0
5846,1201500010,20150330T000000,98033,47.6627,-122.189,4,2.5,1170,1020,12690,1.0,0,3,1973,0,833000.0
5847,1822360080,20141211T000000,98072,47.7739,-122.164,4,2.75,2730,0,6856,2.0,0,3,2003,0,565000.0
5848,4113800500,20150212T000000,98056,47.5355,-122.179,3,2.5,2490,0,7589,2.0,0,3,1991,0,572500.0
5849,4299700095,20140516T000000,98108,47.54600000000001,-122.29299999999999,4,2.0,1510,0,4235,1.0,0,3,1955,0,254000.0
5850,3585900500,20150402T000000,98177,47.7591,-122.376,4,4.25,4720,0,21000,3.0,0,5,1971,0,1525000.0
5851,326069026,20150121T000000,98077,47.7696,-122.021,4,3.0,3810,0,217800,2.0,0,3,2003,0,900000.0
5852,4070700290,20150226T000000,98033,47.6731,-122.199,3,2.5,1950,0,3730,2.0,0,3,1996,0,899000.0
5853,7625703800,20150424T000000,98136,47.5482,-122.39200000000001,3,2.0,1300,0,6000,1.0,0,5,1943,0,560000.0
5854,643400130,20150304T000000,98007,47.5966,-122.14399999999999,3,1.75,1180,430,7200,1.0,0,3,1976,0,512500.0
5855,2877103070,20150223T000000,98117,47.6786,-122.36,4,2.5,1180,860,5000,1.5,0,5,1924,0,775000.0
5856,421000185,20140611T000000,98056,47.4953,-122.169,2,1.0,700,0,4700,1.0,0,5,1953,0,200000.0
5857,2113700825,20140731T000000,98106,47.5285,-122.354,3,1.0,720,250,4700,1.0,0,4,1943,0,172000.0
5858,623049093,20140522T000000,98146,47.5065,-122.338,3,1.0,910,0,6000,1.0,0,2,1956,0,219900.0
5859,4348800080,20140711T000000,98004,47.6218,-122.193,3,1.0,1060,0,9123,1.0,0,3,1952,0,641200.0
5860,3762900010,20140715T000000,98034,47.7078,-122.234,5,3.25,2180,0,7200,2.0,0,4,1982,0,473000.0
5861,3578401700,20140701T000000,98074,47.6212,-122.038,3,1.75,1400,650,9580,1.0,0,3,1984,0,540000.0
5862,1211000280,20150504T000000,98122,47.607,-122.29700000000001,2,1.0,750,0,4500,1.0,0,3,1945,0,295000.0
5863,1324300091,20140528T000000,98103,47.6546,-122.35600000000001,3,1.0,800,0,2296,1.0,0,4,1908,0,370000.0
5864,4141800285,20140714T000000,98122,47.6149,-122.287,4,2.25,2360,1110,8000,1.5,0,3,1906,2002,1727000.0
5865,1524079088,20140509T000000,98024,47.5603,-121.89399999999999,3,1.5,1390,0,48257,1.0,0,3,1922,2013,275000.0
5866,9320900420,20141014T000000,98023,47.3026,-122.363,3,1.0,900,0,4750,1.0,0,4,1969,0,89000.0
5867,7349800780,20140805T000000,98019,47.7595,-121.473,2,1.75,1050,0,9800,1.5,0,4,1975,0,175000.0
5868,1196002948,20150218T000000,98023,47.3384,-122.34,3,2.5,1600,810,11900,1.0,0,4,1989,0,490000.0
5869,5631500213,20140515T000000,98028,47.7352,-122.23200000000001,3,2.25,1180,0,9630,2.0,0,3,1986,0,342400.0
5870,3416601045,20140623T000000,98144,47.6012,-122.296,3,1.0,1140,0,4200,2.0,0,4,1904,0,345000.0
5871,9828701650,20141125T000000,98112,47.6212,-122.296,2,1.0,700,0,3400,1.0,0,3,1946,0,399000.0
5872,6071300500,20140815T000000,98006,47.5549,-122.176,4,2.5,1320,740,9719,1.0,0,4,1960,0,550000.0
5873,6072760670,20141203T000000,98006,47.563,-122.178,3,2.25,1630,600,11835,1.0,0,5,1974,0,652450.0
5874,9141100255,20150429T000000,98133,47.739,-122.351,2,2.25,1350,600,29347,1.0,0,3,1953,0,438000.0
5875,2824600290,20150403T000000,98126,47.5743,-122.37799999999999,3,1.75,1340,760,5058,1.0,0,3,1941,0,605000.0
5876,2787720170,20140929T000000,98059,47.512,-122.16,4,2.5,1330,800,11733,1.0,0,5,1969,0,395000.0
5877,9826701735,20141112T000000,98122,47.6031,-122.303,3,2.0,1880,0,3048,2.0,0,4,1902,0,449950.0
5878,1703050420,20150330T000000,98074,47.6299,-122.02,4,2.5,2310,0,5526,2.0,0,3,2003,0,651100.0
5879,4060000440,20150204T000000,98178,47.4995,-122.24799999999999,3,1.0,880,0,6050,1.0,0,3,1945,0,241000.0
5880,2525049148,20141007T000000,98039,47.6209,-122.23700000000001,5,5.0,5450,0,20412,2.0,0,3,2014,0,3418800.0
5881,8857310010,20141219T000000,98008,47.6118,-122.116,2,1.5,660,630,1749,1.0,0,3,1969,0,268500.0
5882,1823049178,20150123T000000,98166,47.4815,-122.339,2,1.0,1010,0,7200,1.0,0,3,1956,0,200000.0
5883,4364200250,20141201T000000,98126,47.5296,-122.375,4,1.75,890,800,7680,1.0,0,5,1946,0,400375.0
5884,8682260480,20140528T000000,98053,47.7141,-122.03200000000001,2,1.75,1350,0,6315,1.0,0,3,2005,0,429000.0
5885,1250200345,20141024T000000,98144,47.5982,-122.29899999999999,3,1.0,680,0,2400,1.0,0,4,1903,0,230000.0
5886,9808590460,20150218T000000,98004,47.6451,-122.189,4,2.25,2860,0,10702,2.0,0,3,1982,0,1200000.0
5887,7818700480,20150409T000000,98117,47.6911,-122.367,1,1.0,610,0,6000,1.0,0,4,1918,0,314200.0
5888,2792000010,20150423T000000,98166,47.43899999999999,-122.34200000000001,4,2.5,1880,780,8887,1.0,0,4,1967,0,513000.0
5889,1705400244,20150402T000000,98118,47.5567,-122.279,2,1.0,960,430,5346,1.0,0,5,1908,0,535000.0
5890,9358002375,20150305T000000,98126,47.565,-122.37,6,3.0,2290,0,6344,2.0,0,3,1980,0,420000.0
5891,8944320470,20140623T000000,98042,47.3878,-122.15299999999999,3,2.5,2110,0,4118,2.0,0,3,1989,0,345950.0
5892,6372000101,20140820T000000,98116,47.5811,-122.404,3,2.0,600,600,2016,1.0,0,4,1931,0,483500.0
5893,2877100655,20141208T000000,98117,47.6771,-122.35799999999999,4,2.25,1520,840,2500,2.0,0,3,2001,0,695000.0
5894,9378500050,20141006T000000,98031,47.4205,-122.215,4,2.5,2350,0,8906,2.0,0,3,1993,0,295000.0
5895,3790600080,20150408T000000,98155,47.7742,-122.287,3,2.25,1060,530,9960,1.0,0,3,1976,0,434975.0
5896,8944360080,20140708T000000,98029,47.5764,-121.99600000000001,3,2.5,1810,0,4592,2.0,0,3,1992,0,513000.0
